date,microsensor_pm25_3_C1,microsensor_pm25_4_C1,microsensor_pm25_5_C1,hourofday,monthofyear,season,reference_pm25,temperature,humidity
2023-05-08 06:00:00,4.89509350016674,4.74587527284681,6.89436294738445,6,5,Spring,4.4,14.9,99.9
2023-05-08 07:00:00,5.19732337544201,5.46032368899887,6.82291021068333,7,5,Spring,4.2,16.22,99.9
2023-05-08 08:00:00,5.44670428546132,5.43135407215434,6.96405786457789,8,5,Spring,4.7,17.84,99.9
2023-05-08 09:00:00,5.53085345786168,5.69118396072221,6.95992679853549,9,5,Spring,4.9,20.03,99.9
2023-05-08 10:00:00,5.37692583614887,5.14695770562584,6.34188365790354,10,5,Spring,4.7,21.75,99.9
2023-05-08 11:00:00,5.38501372169819,5.16767695153201,6.39630262805329,11,5,Spring,4.8,22.93,99.66
2023-05-08 12:00:00,5.34446729537874,5.20150290209701,6.28871312963878,12,5,Spring,4.8,24.22,97.53
2023-05-08 13:00:00,5.28903972438294,4.96209820984881,6.68661312506006,13,5,Spring,5.3,25.99,95.41
2023-05-08 14:00:00,4.89481236662246,4.34418780790596,5.69910306872988,14,5,Spring,4.5,26.72,92.66
2023-05-08 15:00:00,4.77267463854391,4.35583993326612,5.54471676150802,15,5,Spring,3.9,25.78,93.41
2023-05-08 16:00:00,4.67607005338679,3.82527462882541,5.12586215056829,16,5,Spring,3.6,24.56,94.6
2023-05-08 17:00:00,4.28788282218227,3.2693643664963,4.37652940679309,17,5,Spring,3.0,23.27,95.99
2023-05-08 18:00:00,3.98566940164453,2.89841886359387,4.23640849887972,18,5,Spring,2.8,21.76,98.26
2023-05-08 19:00:00,3.9272238555949,2.98426184146399,4.1613759401984,19,5,Spring,2.7,20.65,99.72
2023-05-08 20:00:00,3.88890434295791,2.79154064600434,4.06511752518773,20,5,Spring,2.6,19.81,99.9
2023-05-08 21:00:00,3.71485442601412,2.50245601175815,3.84330293985281,21,5,Spring,2.7,19.0,99.9
2023-05-08 22:00:00,3.75019831058858,2.42369449968677,3.60616354830063,22,5,Spring,2.4,18.64,99.9
2023-05-08 23:00:00,3.65345183010497,2.4935513654867,3.72710570974558,23,5,Spring,2.4,18.3,99.9
2023-05-09 00:00:00,3.69323393898269,2.50865607412712,4.04122377802428,0,5,Spring,2.8,17.79,99.9
2023-05-09 01:00:00,3.66600353833894,2.65304222108269,3.98607391434927,1,5,Spring,2.7,17.63,99.9
2023-05-09 02:00:00,4.09803345477495,2.8094577064502,4.95831918128558,2,5,Spring,3.0,17.5,99.9
2023-05-09 03:00:00,4.00929437000543,2.74942118423137,4.50595362545709,3,5,Spring,3.1,17.08,99.9
2023-05-09 04:00:00,4.04330065550991,2.87198946858075,4.77372621696472,4,5,Spring,3.1,16.86,99.9
2023-05-09 05:00:00,4.16618284905981,2.86938357262914,5.33409437679554,5,5,Spring,3.7,16.48,99.9
2023-05-09 06:00:00,4.39492162422068,3.00118313948689,5.81560104827702,6,5,Spring,4.2,16.67,99.9
2023-05-09 07:00:00,5.62410535368524,4.03448080366035,8.11338342416989,7,5,Spring,6.5,18.3,99.9
2023-05-09 08:00:00,5.10615846238605,4.34159559882604,7.05896530881175,8,5,Spring,5.2,20.83,99.9
2023-05-09 09:00:00,5.44976657052233,4.60203271061786,6.83837657326841,9,5,Spring,5.2,26.18,97.61
2023-05-09 10:00:00,5.81597329819147,5.75823523351514,7.24978055185704,10,5,Spring,6.8,27.97,92.93
2023-05-09 11:00:00,6.05883243339269,5.9762024260083,7.86655853873137,11,5,Spring,6.0,30.15,86.52
2023-05-09 12:00:00,5.88240254097096,5.26109542264551,7.40421885782014,12,5,Spring,6.7,25.79,92.52
2023-05-09 13:00:00,4.64811683263832,3.68917133435146,5.6277938186491,13,5,Spring,4.6,20.9,99.66
2023-05-09 14:00:00,5.46072034676975,4.48962374414777,7.24777665698064,14,5,Spring,5.1,19.78,99.9
2023-05-09 15:00:00,6.20563051772956,4.74285773166452,9.22822681570278,15,5,Spring,6.2,18.37,99.9
2023-05-09 16:00:00,6.42921807791213,4.5460403513346,9.3836035534244,16,5,Spring,5.8,17.84,99.9
2023-05-09 17:00:00,3.67271833153313,2.5746050655606,4.30405729112571,17,5,Spring,3.5,16.54,99.9
2023-05-09 18:00:00,2.96677020473998,2.03635571729864,2.63252376611937,18,5,Spring,2.2,15.79,99.9
2023-05-09 19:00:00,3.11408242494997,2.0144840613454,3.15870311679438,19,5,Spring,2.4,15.8,99.9
2023-05-09 20:00:00,3.43558977918816,2.22322207231733,3.56981286114836,20,5,Spring,2.4,15.71,99.9
2023-05-09 21:00:00,3.21144451655636,2.04736062693518,2.99910336786734,21,5,Spring,2.4,15.33,99.9
2023-05-09 22:00:00,2.8767417824337,1.96364467357842,2.9725356056209,22,5,Spring,2.2,15.05,99.9
2023-05-09 23:00:00,3.06646835938318,2.04812051948745,3.13855312057858,23,5,Spring,3.1,14.94,99.9
2023-05-10 00:00:00,3.07162028652223,2.08898148882928,3.6462355319145,0,5,Spring,2.7,14.52,99.9
2023-05-10 01:00:00,2.69924417571867,1.8726983111327,2.62216022853343,1,5,Spring,2.1,13.93,99.9
2023-05-10 02:00:00,2.56353758841041,1.88117184857433,2.50836172111576,2,5,Spring,2.0,13.63,99.9
2023-05-10 03:00:00,2.5413017722713,1.81044774835778,2.87314651176142,3,5,Spring,2.3,13.44,99.9
2023-05-10 04:00:00,2.45792374498556,1.81846628598149,2.48659168852377,4,5,Spring,2.0,13.3,99.9
2023-05-10 05:00:00,2.56094488253988,1.72733001118586,2.01635947056481,5,5,Spring,1.6,12.88,99.9
2023-05-10 06:00:00,2.36732760423736,1.73629880220156,2.26594321048394,6,5,Spring,2.0,12.75,99.9
2023-05-10 07:00:00,2.48741921152087,1.86425685049279,2.57586241682197,7,5,Spring,2.7,13.18,99.9
2023-05-10 08:00:00,2.71996842098044,1.99938712063163,3.11856381352386,8,5,Spring,3.5,13.82,99.9
2023-05-10 09:00:00,3.05045334241297,2.35072562627113,3.43369709469081,9,5,Spring,3.9,15.45,99.9
2023-05-10 10:00:00,3.17708782100525,2.30339117442638,3.17334459242257,10,5,Spring,4.1,16.87,99.9
2023-05-10 11:00:00,3.21344790702869,2.66491238900725,3.52084927172763,11,5,Spring,4.0,18.99,96.98
2023-05-10 12:00:00,3.64851031216277,2.80922737399807,3.4786864514877,12,5,Spring,3.9,21.25,88.88
2023-05-10 13:00:00,3.11822513348778,2.52158741440417,2.98583791925491,13,5,Spring,3.5,19.32,91.56
2023-05-10 14:00:00,3.11452862882402,2.56122367676978,3.08168230739972,14,5,Spring,2.9,19.51,90.81
2023-05-10 15:00:00,3.4572643451625,2.82696022889383,3.59074570938015,15,5,Spring,2.8,22.07,82.55
2023-05-10 16:00:00,3.16618109508131,2.61477981077442,3.2808870704245,16,5,Spring,3.1,19.94,87.37
2023-05-10 17:00:00,3.1678693032252,2.61441854082726,3.05600132781735,17,5,Spring,3.0,19.46,86.4
2023-05-10 18:00:00,3.04073212626336,2.33712023996994,3.3257548075101,18,5,Spring,3.4,17.29,91.64
2023-05-10 19:00:00,2.93908758617694,2.23898263052089,3.45521315749033,19,5,Spring,3.6,15.9,94.05
2023-05-10 20:00:00,2.75534998146635,2.21534637156263,3.12952388291614,20,5,Spring,2.9,14.9,95.98
2023-05-10 21:00:00,2.92600952925878,2.40769758765204,3.65917522561724,21,5,Spring,3.3,14.69,99.49
2023-05-10 22:00:00,3.05342594275452,2.32853744054531,3.68312666639285,22,5,Spring,3.7,14.73,99.82
2023-05-10 23:00:00,2.95061610688942,2.24363811197843,3.22760768691571,23,5,Spring,3.4,14.19,99.85
2023-05-11 00:00:00,3.13625773633552,2.39712680536671,3.92953758387958,0,5,Spring,4.0,13.75,99.9
2023-05-11 01:00:00,3.0937001181943,2.32416701542436,3.77581263496378,1,5,Spring,3.9,13.36,99.9
2023-05-11 02:00:00,2.87462604974134,2.22705804058311,3.459008165945,2,5,Spring,3.3,12.94,99.9
2023-05-11 03:00:00,2.89588147952092,2.28259024279014,3.69403463769084,3,5,Spring,3.4,12.43,99.9
2023-05-11 04:00:00,3.22246319184063,3.52672634149994,4.47645802756766,4,5,Spring,3.9,12.16,99.9
2023-05-11 05:00:00,3.28632839925373,3.85217041279538,4.68447636536628,5,5,Spring,4.0,12.28,99.9
2023-05-11 06:00:00,3.79507368844145,4.63398158414705,5.3054210062886,6,5,Spring,4.6,13.01,99.9
2023-05-11 07:00:00,3.76314311541494,3.74506096969501,4.71377877561623,7,5,Spring,4.8,14.95,99.9
2023-05-11 08:00:00,3.86320047080814,3.59785060581452,4.52143536757289,8,5,Spring,4.3,16.47,99.9
2023-05-11 09:00:00,3.5146216126725,3.54228716255653,4.40220748120434,9,5,Spring,3.8,21.29,97.12
2023-05-11 10:00:00,3.70917513745212,3.46414818422727,3.97535598565923,10,5,Spring,3.5,24.01,87.45
2023-05-11 11:00:00,3.56804024054751,3.1816691234774,3.74313232139048,11,5,Spring,2.8,24.36,80.93
2023-05-11 12:00:00,3.60584233252367,3.28166209256651,3.41520180911969,12,5,Spring,2.4,25.31,76.85
2023-05-11 13:00:00,3.50448298295907,3.06818722280113,3.15280158646878,13,5,Spring,2.0,23.66,79.21
2023-05-11 14:00:00,3.52366065928225,3.12010667486541,3.21549002724917,14,5,Spring,2.0,24.14,76.16
2023-05-11 15:00:00,3.01871810436488,2.65730703947758,2.83852080818008,15,5,Spring,1.7,18.69,92.88
2023-05-11 16:00:00,2.91872945660481,2.7315295843059,3.2550210363795,16,5,Spring,2.1,17.63,96.58
2023-05-11 17:00:00,2.72064054041249,2.44528146708512,2.61130758273812,17,5,Spring,2.0,14.91,99.84
2023-05-11 18:00:00,2.57780508787597,2.26289261071949,2.73263140490488,18,5,Spring,2.0,13.55,99.9
2023-05-11 19:00:00,2.5635864480853,2.28159902327537,2.58891885274977,19,5,Spring,1.4,13.6,99.9
2023-05-11 20:00:00,2.70007193680026,2.72535689942573,3.41837459779707,20,5,Spring,1.9,13.18,99.9
2023-05-11 21:00:00,2.65207680209054,2.86891366366168,3.57012151571493,21,5,Spring,2.1,12.79,99.9
2023-05-11 22:00:00,2.81987925398893,3.28046376614312,3.64702827200479,22,5,Spring,2.7,12.42,99.9
2023-05-11 23:00:00,2.90488270101874,3.21598377887601,3.79882709129279,23,5,Spring,2.3,11.81,99.9
2023-05-12 00:00:00,3.19171209654599,3.52090437315257,4.1973729680899,0,5,Spring,2.7,11.78,99.9
2023-05-12 01:00:00,2.74582319336296,3.26498461003918,3.78470755787739,1,5,Spring,2.4,11.78,99.9
2023-05-12 02:00:00,3.78623452183773,5.16053337944611,6.01359017781585,2,5,Spring,3.6,11.89,99.9
2023-05-12 03:00:00,2.78250808688896,3.41695020001078,4.24373944220235,3,5,Spring,2.7,11.74,99.9
2023-05-12 04:00:00,3.37817612852431,3.80133809779084,4.99086249726753,4,5,Spring,3.0,11.95,99.9
2023-05-12 05:00:00,3.36005273404992,3.95815786114719,5.13037474632588,5,5,Spring,3.3,11.94,99.9
2023-05-12 06:00:00,3.45851330540913,4.44368876670077,5.44234982826945,6,5,Spring,3.4,12.14,99.9
2023-05-12 07:00:00,4.16318930851667,5.32777758051669,6.69288890948302,7,5,Spring,4.6,12.85,99.9
2023-05-12 08:00:00,4.51122675180634,5.10630605478247,6.51090621918659,8,5,Spring,4.4,14.27,99.9
2023-05-12 09:00:00,3.93696684337922,4.02668202500924,5.04690367928478,9,5,Spring,3.8,19.95,99.87
2023-05-12 10:00:00,4.30966160074959,3.98153783365641,4.94317755715024,10,5,Spring,3.9,23.28,96.07
2023-05-12 11:00:00,4.17098943626883,4.5310408185985,5.91399341201446,11,5,Spring,4.2,17.63,99.89
2023-05-12 12:00:00,4.00607863654817,4.08776423433024,5.46166945677813,12,5,Spring,4.2,18.08,99.9
2023-05-12 13:00:00,3.8592438484842,4.11521440657978,5.0512868328308,13,5,Spring,4.0,18.85,99.9
2023-05-12 14:00:00,4.24762957571409,4.52534124557754,5.42203219002136,14,5,Spring,4.2,20.49,98.33
2023-05-12 15:00:00,3.95276075188039,3.9259369231058,5.23188661275589,15,5,Spring,3.9,19.81,99.38
2023-05-12 16:00:00,3.52558528748883,3.37840673985428,4.21943388505802,16,5,Spring,3.1,19.53,98.88
2023-05-12 17:00:00,2.62204805850033,2.56603635715075,3.10386733828878,17,5,Spring,1.7,14.99,99.9
2023-05-12 18:00:00,4.95532017261343,6.39819934256866,7.96390808728636,18,5,Spring,3.8,14.34,99.9
2023-05-12 19:00:00,4.712331542379,5.90421649136398,8.23307655206527,19,5,Spring,6.5,13.9,99.9
2023-05-12 20:00:00,3.34027987060841,4.06023811473985,4.73594918213864,20,5,Spring,3.4,13.64,99.9
2023-05-12 21:00:00,3.10886279829781,3.6732588931636,4.24958268583272,21,5,Spring,2.9,14.08,99.9
2023-05-12 22:00:00,2.78692615890481,3.09998662039737,3.70038270663133,22,5,Spring,2.6,13.89,99.9
2023-05-12 23:00:00,4.20428471656458,5.29341527475223,6.40016965515146,23,5,Spring,3.9,13.73,99.9
2023-05-13 00:00:00,2.73189992966421,3.08769900467865,3.78582083391762,0,5,Spring,2.9,13.41,99.9
2023-05-13 01:00:00,2.41507695172261,2.75127441605685,3.21451695306712,1,5,Spring,2.1,13.1,99.9
2023-05-13 02:00:00,2.44597517132522,3.06470811052049,3.3109899278022,2,5,Spring,2.2,12.64,99.9
2023-05-13 03:00:00,2.51841456955219,2.84375943549226,3.37301127155438,3,5,Spring,2.5,12.51,99.9
2023-05-13 04:00:00,2.19563574222585,2.70820100089863,3.05887134952519,4,5,Spring,2.0,12.16,99.9
2023-05-13 05:00:00,2.25198671206315,2.79615170265123,3.23454213537619,5,5,Spring,2.2,12.2,99.9
2023-05-13 06:00:00,2.6742871403532,3.05823940677053,3.87778283719168,6,5,Spring,2.6,12.63,99.9
2023-05-13 07:00:00,2.64898231535886,3.26638573345733,3.95943069208649,7,5,Spring,2.7,13.16,99.9
2023-05-13 08:00:00,3.24481159753821,3.64386528373495,4.26766880194122,8,5,Spring,3.1,14.71,99.9
2023-05-13 09:00:00,3.23189973996853,3.34544328889645,4.05067810733457,9,5,Spring,2.7,16.99,99.9
2023-05-13 10:00:00,3.77195205400368,3.64751721064748,4.36115918562398,10,5,Spring,3.1,22.16,98.66
2023-05-13 11:00:00,3.49730803438404,3.10102391763961,3.26962600952207,11,5,Spring,1.5,26.51,86.82
2023-05-13 12:00:00,3.34369331945682,2.98348039933763,3.09367792838146,12,5,Spring,1.3,25.55,83.57
2023-05-13 13:00:00,3.02273979960837,2.65636684929377,2.88129648287757,13,5,Spring,1.4,21.81,91.95
2023-05-13 14:00:00,3.02852512424632,2.62407429564209,3.08238725571829,14,5,Spring,1.4,20.51,93.7
2023-05-13 15:00:00,2.44206962298048,2.33532903374159,2.67925108149091,15,5,Spring,1.8,16.57,99.81
2023-05-13 16:00:00,3.63479314745813,3.18838189398385,5.67642815872382,16,5,Spring,2.6,16.43,99.9
2023-05-13 17:00:00,2.53273665671836,2.31086251263544,2.98703345449229,17,5,Spring,1.7,16.55,99.9
2023-05-13 18:00:00,2.73483692927452,2.36877844312518,3.72559866257706,18,5,Spring,2.3,14.88,99.9
2023-05-13 19:00:00,3.05942568425985,2.78856286314308,4.74345529617935,19,5,Spring,3.1,14.04,99.9
2023-05-13 20:00:00,2.96123250626776,2.40269334013666,4.53869920518541,20,5,Spring,2.8,13.81,99.9
2023-05-13 21:00:00,3.50045524902955,3.0583845832638,5.70428094784951,21,5,Spring,3.5,13.22,99.9
2023-05-13 22:00:00,4.27202702752633,3.26444572256977,6.67456165983472,22,5,Spring,4.6,13.06,99.9
2023-05-13 23:00:00,4.21805363903066,3.41270125683143,6.7593447186198,23,5,Spring,4.5,13.18,99.9
2023-05-14 00:00:00,5.13471616603084,4.42376653366716,8.70736903638731,0,5,Spring,6.1,13.08,99.9
2023-05-14 01:00:00,4.66090345746551,3.73310110352211,7.09033591634592,1,5,Spring,4.9,12.98,99.9
2023-05-14 02:00:00,4.80378133867672,3.82245137941965,7.85312184732393,2,5,Spring,5.2,13.01,99.9
2023-05-14 03:00:00,4.45500799135584,3.44348268119414,7.23716030958592,3,5,Spring,5.1,12.84,99.9
2023-05-14 04:00:00,4.97537232607438,4.07196329264152,8.10042970495035,4,5,Spring,5.7,12.68,99.9
2023-05-14 05:00:00,5.32470970976801,4.44743811659824,8.47873421833482,5,5,Spring,6.0,12.91,99.9
2023-05-14 06:00:00,6.02780776345249,4.53795995233256,10.0046020024056,6,5,Spring,6.9,12.83,99.9
2023-05-14 07:00:00,5.90780625483906,4.1682488548531,8.95941058156503,7,5,Spring,6.7,14.22,99.9
2023-05-14 08:00:00,6.2780164119727,4.02303588775179,9.45071118608656,8,5,Spring,6.5,15.59,99.9
2023-05-14 09:00:00,5.749732180696,4.5434403519824,7.63651757297476,9,5,Spring,6.1,19.98,99.86
2023-05-14 10:00:00,4.73998129182924,3.92083844713406,6.47897651216101,10,5,Spring,4.5,18.97,99.9
2023-05-14 11:00:00,4.37393752525119,3.58089819147311,5.90948318047829,11,5,Spring,4.1,18.4,99.9
2023-05-14 12:00:00,3.8569812434379,3.55876418361222,4.72327842629092,12,5,Spring,3.2,23.37,99.04
2023-05-14 13:00:00,5.06360448383483,3.81460579238969,6.83836999936618,13,5,Spring,4.4,18.03,99.9
2023-05-14 14:00:00,4.00945398929951,3.34100835407193,4.9395113845773,14,5,Spring,3.7,19.86,99.9
2023-05-14 15:00:00,4.25241508357442,3.48921300700249,5.27921452498037,15,5,Spring,3.7,18.23,99.9
2023-05-14 16:00:00,3.98959732572321,4.10615055483705,5.548555734396,16,5,Spring,3.9,16.04,99.9
2023-05-14 17:00:00,4.27317986513675,4.35372322154277,5.49992447787595,17,5,Spring,3.6,17.15,99.9
2023-05-14 18:00:00,3.58481046300086,3.81593658690394,4.48526533579493,18,5,Spring,3.0,16.54,99.9
2023-05-14 19:00:00,4.17709912988828,4.74771081790791,5.70454156740756,19,5,Spring,3.7,15.77,99.9
2023-05-14 20:00:00,4.24170910596592,4.97829941774498,5.84355668269972,20,5,Spring,4.0,15.3,99.9
2023-05-14 21:00:00,3.17040849207122,3.68988107466111,4.44581479217636,21,5,Spring,2.9,14.37,99.9
2023-05-14 22:00:00,4.64531002230632,5.52707448181208,6.38016904826278,22,5,Spring,4.2,13.75,99.9
2023-05-14 23:00:00,4.89518227579164,6.26780158404924,7.48203918070133,23,5,Spring,4.9,13.59,99.9
2023-05-15 00:00:00,4.82319483481514,6.19281348211912,7.17167598123199,0,5,Spring,4.7,13.75,99.9
2023-05-15 01:00:00,5.0115918867875,6.67693289105181,7.43080906317195,1,5,Spring,5.1,13.65,99.9
2023-05-15 02:00:00,5.29901034259264,7.01351292713856,8.29807990513378,2,5,Spring,5.3,13.64,99.9
2023-05-15 03:00:00,5.78008430961936,7.60263082723928,8.99446040684926,3,5,Spring,6.0,13.47,99.9
2023-05-15 04:00:00,6.55257336189073,8.85185423922875,11.1212702244788,4,5,Spring,6.6,13.1,99.9
2023-05-15 05:00:00,7.22770688483061,11.059539079879,12.9256030717237,5,5,Spring,7.9,13.05,99.9
2023-05-15 06:00:00,7.48724334574277,9.90648257365943,12.5405031781308,6,5,Spring,8.0,13.72,99.9
2023-05-15 07:00:00,8.08443992781161,11.090896665482,13.410991479013,7,5,Spring,9.2,14.63,99.9
2023-05-15 08:00:00,8.77355403908801,11.1421678894794,13.6772661967347,8,5,Spring,9.7,16.44,99.9
2023-05-15 09:00:00,10.3198148289028,12.7178134922193,16.0213557069183,9,5,Spring,11.8,16.4,99.9
2023-05-15 10:00:00,10.211069932825,11.5216761723336,15.2766695754363,10,5,Spring,12.4,19.21,99.9
2023-05-15 11:00:00,8.772709404076,8.99766193331033,12.2453594657398,11,5,Spring,10.6,23.65,94.67
2023-05-15 12:00:00,8.16814086981481,8.81987887806621,11.9029456295624,12,5,Spring,9.3,18.85,99.89
2023-05-15 13:00:00,8.56657824246266,9.26784691344109,11.7783073587082,13,5,Spring,9.8,23.06,95.63
2023-05-15 14:00:00,9.32993535837491,9.85635494514813,12.5897310667505,14,5,Spring,10.6,21.23,97.22
2023-05-15 15:00:00,13.3314755224384,13.8701425678014,19.7797151973055,15,5,Spring,14.0,18.6,99.9
2023-05-15 16:00:00,12.7221980057412,13.7503333712629,18.7956457387045,16,5,Spring,14.4,19.34,99.9
2023-05-15 17:00:00,7.42615925047805,8.40717376502438,10.8386839235885,17,5,Spring,7.3,16.81,99.9
2023-05-15 18:00:00,13.3425020998722,15.1725241715441,20.1331341447574,18,5,Spring,13.2,18.3,99.9
2023-05-15 19:00:00,9.08090795360617,9.69258864164632,12.2565533190179,19,5,Spring,9.9,16.34,99.9
2023-05-15 20:00:00,9.83282242052396,12.0736950813735,15.1360663146327,20,5,Spring,9.4,15.22,99.9
2023-05-15 21:00:00,10.5457201912084,12.7657456976501,15.8268408836206,21,5,Spring,11.2,15.61,99.9
2023-05-15 22:00:00,10.4563707595625,13.63855638759,18.4348810362293,22,5,Spring,10.5,14.43,99.9
2023-05-15 23:00:00,9.36458856032737,11.2075070530275,14.3058253961607,23,5,Spring,9.8,14.65,99.9
2023-05-16 00:00:00,9.1538443091771,11.5682826345729,14.8549027456127,0,5,Spring,9.8,14.69,99.9
2023-05-16 01:00:00,10.4651244518892,12.7131537016239,16.4044972832747,1,5,Spring,11.5,14.24,99.9
2023-05-16 02:00:00,10.8002527930899,13.2474010539089,17.8393611773405,2,5,Spring,11.8,13.99,99.9
2023-05-16 03:00:00,12.2922714241091,15.0598063800129,18.8421283170575,3,5,Spring,12.3,13.66,99.9
2023-05-16 04:00:00,12.9310015577753,15.9914561157279,19.8181117529904,4,5,Spring,12.7,13.23,99.9
2023-05-16 05:00:00,12.6584952937527,15.5877957925528,19.3505910131284,5,5,Spring,12.9,13.34,99.9
2023-05-16 06:00:00,12.4480918639707,14.7245064049106,18.9080041419599,6,5,Spring,13.4,13.42,99.9
2023-05-16 07:00:00,12.8141730784992,15.5400261005902,19.1079908797321,7,5,Spring,14.1,13.25,99.9
2023-05-16 08:00:00,12.5529246117166,15.452010899478,18.863147654738,8,5,Spring,14.0,12.86,99.9
2023-05-16 09:00:00,11.4265056718412,14.6263222078235,18.4440477626277,9,5,Spring,13.4,12.99,99.9
2023-05-16 10:00:00,9.04190825665673,11.8340000859674,14.1769580797081,10,5,Spring,11.4,13.27,99.9
2023-05-16 11:00:00,5.69093263232933,7.13658472563535,8.92357557633659,11,5,Spring,7.1,12.97,99.9
2023-05-16 12:00:00,6.26364785429821,8.14208728109219,9.66836404188953,12,5,Spring,6.7,12.96,99.9
2023-05-16 13:00:00,5.55705739322469,7.12505689674963,8.57144473119091,13,5,Spring,6.7,13.23,99.9
2023-05-16 14:00:00,5.34003603520183,6.22341479912784,7.8494069878852,14,5,Spring,5.8,13.5,99.9
2023-05-16 15:00:00,6.05465814481234,7.30733897485048,9.31245334389138,15,5,Spring,6.9,13.16,99.9
2023-05-16 16:00:00,5.73994970085778,7.31052458044758,9.06954039506498,16,5,Spring,7.0,12.88,99.9
2023-05-16 17:00:00,5.09694772287618,6.24499771687558,7.48979003620514,17,5,Spring,5.8,12.95,99.9
2023-05-16 18:00:00,4.64599478501161,5.86140586691177,7.19477258718511,18,5,Spring,5.6,12.93,99.9
2023-05-16 19:00:00,4.47066871815574,5.77931459210456,6.67133251009222,19,5,Spring,5.0,12.85,99.9
2023-05-16 20:00:00,4.46225318797758,5.33691925276586,6.48883086657931,20,5,Spring,5.4,12.79,99.9
2023-05-16 21:00:00,3.99107068706712,4.92843602270166,5.497927372553,21,5,Spring,4.4,12.7,99.9
2023-05-16 22:00:00,3.38830479406854,4.0932697275035,4.82685538620555,22,5,Spring,3.8,12.72,99.9
2023-05-16 23:00:00,3.03757456622104,4.00429649745111,4.60302830163677,23,5,Spring,3.2,12.66,99.9
2023-05-17 00:00:00,3.08700117598438,4.02109429508025,4.44935749009975,0,5,Spring,3.2,12.62,99.9
2023-05-17 01:00:00,2.99894857505625,3.58157758695063,4.30761788953799,1,5,Spring,3.5,12.67,99.9
2023-05-17 02:00:00,3.01988060661399,3.21452736226213,4.15400403228731,2,5,Spring,3.5,12.59,99.9
2023-05-17 03:00:00,3.02158408338932,3.39381108621412,4.20593680163732,3,5,Spring,3.8,12.28,99.9
2023-05-17 04:00:00,2.90697733207681,3.85110558753971,4.25393406646031,4,5,Spring,4.1,11.96,99.9
2023-05-17 05:00:00,3.28322328631398,3.7503156891683,4.63291192566825,5,5,Spring,4.2,11.62,99.9
2023-05-17 06:00:00,3.53879313759354,4.30621427090483,4.91870867029894,6,5,Spring,4.7,11.28,99.9
2023-05-17 07:00:00,3.77058159308093,4.35988161891878,5.41435549481653,7,5,Spring,5.1,11.1,99.9
