date,microsensor_pm25,hourofday,monthofyear,season,reference_pm25,temperature,humidity
2023-10-27 15:00:00,2.66698255014184,15,10,Autumn,2.0,17.57,95.57
2023-10-27 16:00:00,2.980446064238,16,10,Autumn,1.9,16.54,98.47
2023-10-27 17:00:00,4.81832151386353,17,10,Autumn,3.3,15.58,99.9
2023-10-27 18:00:00,6.38764067446072,18,10,Autumn,5.2,14.77,99.9
2023-10-27 19:00:00,2.9225866206127,19,10,Autumn,2.5,15.02,97.22
2023-10-27 20:00:00,2.40854014300475,20,10,Autumn,2.0,13.91,96.46
2023-10-27 21:00:00,3.54336418171107,21,10,Autumn,2.8,12.58,98.16
2023-10-27 22:00:00,4.48023277609154,22,10,Autumn,3.9,11.59,99.88
2023-10-27 23:00:00,4.82881313962441,23,10,Autumn,4.3,11.48,99.9
2023-10-28 00:00:00,3.39603243622886,0,10,Autumn,3.1,12.23,99.9
2023-10-28 01:00:00,3.62847766638831,1,10,Autumn,3.2,12.1,99.9
2023-10-28 02:00:00,3.05972686577367,2,10,Autumn,2.9,11.91,99.9
2023-10-28 03:00:00,2.86618835634088,3,10,Autumn,2.8,11.27,99.9
2023-10-28 04:00:00,3.0668582361769,4,10,Autumn,3.1,10.74,99.9
2023-10-28 05:00:00,3.37471391008569,5,10,Autumn,3.3,10.67,99.9
2023-10-28 06:00:00,3.77896169984477,6,10,Autumn,3.6,9.33,99.9
2023-10-28 07:00:00,6.90180786586411,7,10,Autumn,5.0,9.17,99.9
2023-10-28 08:00:00,6.03901229010999,8,10,Autumn,5.2,10.91,99.9
2023-10-28 09:00:00,4.6754443107181,9,10,Autumn,5.2,12.99,99.9
2023-10-28 10:00:00,3.85730040334064,10,10,Autumn,3.7,15.48,97.84
2023-10-28 11:00:00,4.60535893761503,11,10,Autumn,3.9,16.79,94.91
2023-10-28 12:00:00,3.78100654274767,12,10,Autumn,3.4,17.23,91.8
2023-10-28 13:00:00,4.26350763421209,13,10,Autumn,3.7,17.41,90.7
2023-10-28 14:00:00,3.88476153924531,14,10,Autumn,3.2,20.78,77.19
2023-10-28 15:00:00,4.40603223123083,15,10,Autumn,3.0,20.45,71.11
2023-10-28 16:00:00,4.70811566619395,16,10,Autumn,3.6,17.96,85.34
2023-10-28 17:00:00,6.47212416275419,17,10,Autumn,5.3,15.5,96.35
2023-10-28 18:00:00,5.74230242872161,18,10,Autumn,4.7,14.48,99.78
2023-10-28 19:00:00,5.6116327822779,19,10,Autumn,5.0,13.91,99.9
2023-10-28 20:00:00,6.51787571599406,20,10,Autumn,5.5,13.59,99.75
2023-10-28 21:00:00,6.47370157034161,21,10,Autumn,5.5,13.02,99.87
2023-10-28 22:00:00,6.14670041096559,22,10,Autumn,5.5,12.86,99.9
2023-10-28 23:00:00,5.20670386130079,23,10,Autumn,4.7,12.81,99.75
2023-10-29 00:00:00,15.7973257855909,0,10,Autumn,4.8,17.29,81.59
2023-10-29 01:00:00,4.36143373121703,1,10,Autumn,9.4,18.8,73.05
2023-10-29 02:00:00,2.76189158555013,2,10,Autumn,1.9,18.97,72.14
2023-10-29 03:00:00,2.97271582192567,3,10,Autumn,2.1,18.03,76.24
2023-10-29 04:00:00,3.99660617826278,4,10,Autumn,3.3,14.42,90.51
2023-10-29 05:00:00,3.04217260776084,5,10,Autumn,2.8,15.18,93.59
2023-10-29 06:00:00,2.73669894050408,6,10,Autumn,1.7,18.88,77.04
2023-10-29 07:00:00,2.73375276864379,7,10,Autumn,2.0,19.09,74.02
2023-10-29 08:00:00,2.81410268476558,8,10,Autumn,2.0,19.97,71.18
2023-10-29 09:00:00,2.89252236547959,9,10,Autumn,2.0,21.31,65.5
2023-10-29 10:00:00,3.25175078390312,10,10,Autumn,2.3,22.92,59.05
2023-10-29 11:00:00,3.36046859011386,11,10,Autumn,2.4,23.49,56.14
2023-10-29 12:00:00,3.26798970985517,12,10,Autumn,2.3,23.34,56.16
2023-10-29 13:00:00,3.2842474178434,13,10,Autumn,2.3,23.96,53.77
2023-10-29 14:00:00,2.98969956513124,14,10,Autumn,1.8,22.88,55.94
2023-10-29 15:00:00,3.08492360689249,15,10,Autumn,2.2,22.11,57.71
2023-10-29 16:00:00,3.20489448841062,16,10,Autumn,2.1,21.62,58.58
2023-10-29 17:00:00,2.84618262822652,17,10,Autumn,2.1,21.21,59.44
2023-10-29 18:00:00,3.00601484284685,18,10,Autumn,2.8,20.53,62.61
2023-10-29 19:00:00,3.40868169977321,19,10,Autumn,3.0,20.12,62.42
2023-10-29 20:00:00,4.51584232909951,20,10,Autumn,4.4,20.0,61.35
2023-10-29 21:00:00,3.37927716002961,21,10,Autumn,2.9,20.22,59.12
2023-10-29 22:00:00,2.93960299862123,22,10,Autumn,2.5,20.63,55.43
2023-10-29 23:00:00,3.01822421495518,23,10,Autumn,2.6,20.72,53.68
2023-10-30 00:00:00,2.77664311975462,0,10,Autumn,2.6,20.67,54.31
2023-10-30 01:00:00,2.84255489826811,1,10,Autumn,2.7,20.75,55.99
2023-10-30 02:00:00,2.99463755066973,2,10,Autumn,2.8,20.49,57.53
2023-10-30 03:00:00,3.07395180202421,3,10,Autumn,2.8,20.52,58.21
2023-10-30 04:00:00,3.11339394102282,4,10,Autumn,2.9,20.33,59.42
2023-10-30 05:00:00,3.28818826446354,5,10,Autumn,2.9,20.2,62.05
2023-10-30 06:00:00,3.67224787769278,6,10,Autumn,3.1,20.76,62.68
2023-10-30 07:00:00,4.75565332957041,7,10,Autumn,5.0,16.01,79.11
2023-10-30 08:00:00,4.99774691174075,8,10,Autumn,6.1,14.83,89.53
2023-10-30 09:00:00,5.44850807544982,9,10,Autumn,7.3,15.1,90.46
2023-10-30 10:00:00,5.6573261142846,10,10,Autumn,6.6,16.18,89.86
2023-10-30 11:00:00,5.06326628118574,11,10,Autumn,5.5,16.27,91.73
2023-10-30 12:00:00,4.83763631383495,12,10,Autumn,4.8,15.87,97.66
2023-10-30 13:00:00,6.34306547854603,13,10,Autumn,5.5,14.49,99.9
2023-10-30 14:00:00,8.39175365684332,14,10,Autumn,6.9,14.22,99.9
2023-10-30 15:00:00,6.59577135053025,15,10,Autumn,5.5,13.99,99.9
2023-10-30 16:00:00,6.74700539503851,16,10,Autumn,6.3,13.94,99.9
2023-10-30 17:00:00,7.75929095230133,17,10,Autumn,4.2,13.59,99.9
2023-10-30 18:00:00,9.73930507579169,18,10,Autumn,5.7,13.37,99.9
2023-10-30 19:00:00,11.2336829666329,19,10,Autumn,6.2,13.03,99.9
2023-10-30 20:00:00,8.1408699496721,20,10,Autumn,6.1,12.79,99.9
2023-10-30 21:00:00,1.9474390560561,21,10,Autumn,1.0,11.37,99.9
2023-10-30 22:00:00,2.97258219136498,22,10,Autumn,2.3,11.22,99.9
2023-10-30 23:00:00,2.62018113467875,23,10,Autumn,2.6,11.14,99.9
2023-10-31 00:00:00,2.65320176270147,0,10,Autumn,2.1,11.02,99.9
2023-10-31 01:00:00,2.74970295946374,1,10,Autumn,2.2,10.82,99.9
2023-10-31 02:00:00,2.46525802189463,2,10,Autumn,2.1,10.64,99.9
2023-10-31 03:00:00,2.61157532017875,3,10,Autumn,2.2,10.52,99.9
2023-10-31 04:00:00,2.66229847247031,4,10,Autumn,2.3,10.76,99.9
2023-10-31 05:00:00,2.25830172335878,5,10,Autumn,2.0,10.46,99.9
2023-10-31 06:00:00,2.84743034855419,6,10,Autumn,2.7,10.3,99.9
2023-10-31 07:00:00,3.19525616164949,7,10,Autumn,3.8,10.52,99.9
2023-10-31 08:00:00,3.114631942936,8,10,Autumn,3.0,10.77,99.9
